lat,lon,Id_Sector,NIVEL_FORMACION,DPTO_IES,METODOLOGIA,GENERO,AREA_CONOCIMIENTO,Año,SECOTR_IES,MATRICULADOS
2.27,-76.37,1,universitaria,cauca,presencial,hombre,bellas artes,2015,oficial,203
2.27,-76.37,1,universitaria,cauca,presencial,hombre,bellas artes,2016,oficial,209
2.27,-76.37,1,universitaria,cauca,presencial,hombre,bellas artes,2017,oficial,259
2.27,-76.37,1,universitaria,cauca,presencial,hombre,bellas artes,2018,oficial,196
2.27,-76.37,1,universitaria,cauca,presencial,hombre,ciencias de la salud,2015,oficial,1143
2.27,-76.37,1,universitaria,cauca,presencial,hombre,ciencias de la salud,2016,oficial,1056
2.27,-76.37,1,universitaria,cauca,presencial,hombre,ciencias de la salud,2017,oficial,935
2.27,-76.37,1,universitaria,cauca,presencial,hombre,ciencias de la salud,2018,oficial,776
2.27,-76.37,1,universitaria,cauca,presencial,hombre,ingeniería arquitectura urbanismo y afines,2015,oficial,466
2.27,-76.37,1,universitaria,cauca,presencial,hombre,ingeniería arquitectura urbanismo y afines,2016,oficial,466
2.27,-76.37,1,universitaria,cauca,presencial,hombre,ingeniería arquitectura urbanismo y afines,2017,oficial,500
2.27,-76.37,1,universitaria,cauca,presencial,hombre,ingeniería arquitectura urbanismo y afines,2018,oficial,371
2.27,-76.37,1,universitaria,cauca,presencial,hombre,matematicas y ciencias naturales,2015,oficial,469
2.27,-76.37,1,universitaria,cauca,presencial,hombre,matematicas y ciencias naturales,2016,oficial,434
2.27,-76.37,1,universitaria,cauca,presencial,hombre,matematicas y ciencias naturales,2017,oficial,461
2.27,-76.37,1,universitaria,cauca,presencial,hombre,matematicas y ciencias naturales,2018,oficial,348
2.27,-76.37,1,universitaria,cauca,presencial,mujer,bellas artes,2015,oficial,77
2.27,-76.37,1,universitaria,cauca,presencial,mujer,bellas artes,2016,oficial,77
2.27,-76.37,1,universitaria,cauca,presencial,mujer,bellas artes,2017,oficial,78
2.27,-76.37,1,universitaria,cauca,presencial,mujer,bellas artes,2018,oficial,59
2.27,-76.37,1,universitaria,cauca,presencial,mujer,ciencias de la salud,2015,oficial,1450
2.27,-76.37,1,universitaria,cauca,presencial,mujer,ciencias de la salud,2016,oficial,1377
2.27,-76.37,1,universitaria,cauca,presencial,mujer,ciencias de la salud,2017,oficial,1743
2.27,-76.37,1,universitaria,cauca,presencial,mujer,ciencias de la salud,2018,oficial,1324
2.27,-76.37,1,universitaria,cauca,presencial,mujer,ingeniería arquitectura urbanismo y afines,2015,oficial,180
2.27,-76.37,1,universitaria,cauca,presencial,mujer,ingeniería arquitectura urbanismo y afines,2016,oficial,166
2.27,-76.37,1,universitaria,cauca,presencial,mujer,ingeniería arquitectura urbanismo y afines,2017,oficial,216
2.27,-76.37,1,universitaria,cauca,presencial,mujer,ingeniería arquitectura urbanismo y afines,2018,oficial,164
2.27,-76.37,1,universitaria,cauca,presencial,mujer,matematicas y ciencias naturales,2015,oficial,303
2.27,-76.37,1,universitaria,cauca,presencial,mujer,matematicas y ciencias naturales,2016,oficial,282
2.27,-76.37,1,universitaria,cauca,presencial,mujer,matematicas y ciencias naturales,2017,oficial,316
2.27,-76.37,1,universitaria,cauca,presencial,mujer,matematicas y ciencias naturales,2018,oficial,217
2.27,-76.37,2,especialización,cauca,presencial,hombre,ciencias sociales y humanas,2018,privada,39
2.27,-76.37,2,especialización,cauca,presencial,hombre,economía administración contaduría y afines,2016,privada,40
2.27,-76.37,2,especialización,cauca,presencial,hombre,economía administración contaduría y afines,2017,privada,26
2.27,-76.37,2,especialización,cauca,presencial,mujer,ciencias sociales y humanas,2018,privada,217
2.27,-76.37,2,especialización,cauca,presencial,mujer,economía administración contaduría y afines,2016,privada,58
2.27,-76.37,2,especialización,cauca,presencial,mujer,economía administración contaduría y afines,2017,privada,37
2.27,-76.37,2,tecnologica,cauca,presencial,hombre,ingeniería arquitectura urbanismo y afines,2015,privada,80
2.27,-76.37,2,tecnologica,cauca,presencial,hombre,ingeniería arquitectura urbanismo y afines,2016,privada,52
2.27,-76.37,2,tecnologica,cauca,presencial,hombre,ingeniería arquitectura urbanismo y afines,2017,privada,4
2.27,-76.37,2,tecnologica,cauca,presencial,hombre,ingeniería arquitectura urbanismo y afines,2018,privada,3
2.27,-76.37,2,tecnologica,cauca,presencial,mujer,ingeniería arquitectura urbanismo y afines,2015,privada,11
2.27,-76.37,2,tecnologica,cauca,presencial,mujer,ingeniería arquitectura urbanismo y afines,2016,privada,10
2.27,-76.37,2,tecnologica,cauca,presencial,mujer,ingeniería arquitectura urbanismo y afines,2017,privada,1
2.27,-76.37,2,universitaria,cauca,presencial,hombre,ciencias sociales y humanas,2015,privada,660
2.27,-76.37,2,universitaria,cauca,presencial,hombre,ciencias sociales y humanas,2016,privada,807
2.27,-76.37,2,universitaria,cauca,presencial,hombre,ciencias sociales y humanas,2017,privada,938
2.27,-76.37,2,universitaria,cauca,presencial,hombre,ciencias sociales y humanas,2018,privada,1080
2.27,-76.37,2,universitaria,cauca,presencial,hombre,ingeniería arquitectura urbanismo y afines,2015,privada,368
2.27,-76.37,2,universitaria,cauca,presencial,hombre,ingeniería arquitectura urbanismo y afines,2016,privada,403
2.27,-76.37,2,universitaria,cauca,presencial,hombre,ingeniería arquitectura urbanismo y afines,2017,privada,411
2.27,-76.37,2,universitaria,cauca,presencial,hombre,ingeniería arquitectura urbanismo y afines,2018,privada,375
2.27,-76.37,2,universitaria,cauca,presencial,mujer,ciencias sociales y humanas,2015,privada,3200
2.27,-76.37,2,universitaria,cauca,presencial,mujer,ciencias sociales y humanas,2016,privada,3787
2.27,-76.37,2,universitaria,cauca,presencial,mujer,ciencias sociales y humanas,2017,privada,4541
2.27,-76.37,2,universitaria,cauca,presencial,mujer,ciencias sociales y humanas,2018,privada,5137
2.27,-76.37,2,universitaria,cauca,presencial,mujer,ingeniería arquitectura urbanismo y afines,2015,privada,31
2.27,-76.37,2,universitaria,cauca,presencial,mujer,ingeniería arquitectura urbanismo y afines,2016,privada,36
2.27,-76.37,2,universitaria,cauca,presencial,mujer,ingeniería arquitectura urbanismo y afines,2017,privada,44
2.27,-76.37,2,universitaria,cauca,presencial,mujer,ingeniería arquitectura urbanismo y afines,2018,privada,39
2.5955,-75.1816,1,doctorado,huila,presencial,hombre,ciencias de la salud,2017,oficial,2
2.5955,-75.1816,1,doctorado,huila,presencial,hombre,ciencias de la salud,2018,oficial,5
2.5955,-75.1816,1,doctorado,huila,presencial,mujer,ciencias de la salud,2017,oficial,2
2.5955,-75.1816,1,doctorado,huila,presencial,mujer,ciencias de la salud,2018,oficial,2
2.5955,-75.1816,1,especialización,huila,presencial,hombre,ciencias de la salud,2015,oficial,86
2.5955,-75.1816,1,especialización,huila,presencial,hombre,ciencias de la salud,2016,oficial,105
2.5955,-75.1816,1,especialización,huila,presencial,hombre,ciencias de la salud,2017,oficial,95
2.5955,-75.1816,1,especialización,huila,presencial,hombre,ciencias de la salud,2018,oficial,102
2.5955,-75.1816,1,especialización,huila,presencial,hombre,economía administración contaduría y afines,2016,oficial,23
2.5955,-75.1816,1,especialización,huila,presencial,hombre,economía administración contaduría y afines,2017,oficial,17
2.5955,-75.1816,1,especialización,huila,presencial,hombre,matematicas y ciencias naturales,2018,oficial,20
2.5955,-75.1816,1,especialización,huila,presencial,mujer,ciencias de la salud,2015,oficial,94
2.5955,-75.1816,1,especialización,huila,presencial,mujer,ciencias de la salud,2016,oficial,103
2.5955,-75.1816,1,especialización,huila,presencial,mujer,ciencias de la salud,2017,oficial,102
2.5955,-75.1816,1,especialización,huila,presencial,mujer,ciencias de la salud,2018,oficial,98
2.5955,-75.1816,1,especialización,huila,presencial,mujer,economía administración contaduría y afines,2016,oficial,47
2.5955,-75.1816,1,especialización,huila,presencial,mujer,economía administración contaduría y afines,2017,oficial,53
2.5955,-75.1816,1,especialización,huila,presencial,mujer,matematicas y ciencias naturales,2018,oficial,9
2.5955,-75.1816,1,maestria,huila,presencial,hombre,ciencias de la educacion,2015,oficial,46
2.5955,-75.1816,1,maestria,huila,presencial,hombre,ciencias de la educacion,2016,oficial,28
2.5955,-75.1816,1,maestria,huila,presencial,hombre,ciencias de la educacion,2017,oficial,27
2.5955,-75.1816,1,maestria,huila,presencial,hombre,ciencias de la salud,2015,oficial,10
2.5955,-75.1816,1,maestria,huila,presencial,hombre,ciencias de la salud,2016,oficial,23
2.5955,-75.1816,1,maestria,huila,presencial,hombre,ciencias de la salud,2017,oficial,16
2.5955,-75.1816,1,maestria,huila,presencial,hombre,ciencias sociales y humanas,2015,oficial,19
2.5955,-75.1816,1,maestria,huila,presencial,hombre,ciencias sociales y humanas,2016,oficial,18
2.5955,-75.1816,1,maestria,huila,presencial,hombre,ciencias sociales y humanas,2017,oficial,16
2.5955,-75.1816,1,maestria,huila,presencial,hombre,ciencias sociales y humanas,2018,oficial,42
2.5955,-75.1816,1,maestria,huila,presencial,mujer,ciencias de la educacion,2015,oficial,16
2.5955,-75.1816,1,maestria,huila,presencial,mujer,ciencias de la educacion,2016,oficial,12
2.5955,-75.1816,1,maestria,huila,presencial,mujer,ciencias de la educacion,2017,oficial,7
2.5955,-75.1816,1,maestria,huila,presencial,mujer,ciencias de la salud,2015,oficial,11
2.5955,-75.1816,1,maestria,huila,presencial,mujer,ciencias de la salud,2016,oficial,29
2.5955,-75.1816,1,maestria,huila,presencial,mujer,ciencias de la salud,2017,oficial,22
2.5955,-75.1816,1,maestria,huila,presencial,mujer,ciencias sociales y humanas,2015,oficial,22
2.5955,-75.1816,1,maestria,huila,presencial,mujer,ciencias sociales y humanas,2016,oficial,17
2.5955,-75.1816,1,maestria,huila,presencial,mujer,ciencias sociales y humanas,2017,oficial,22
2.5955,-75.1816,1,maestria,huila,presencial,mujer,ciencias sociales y humanas,2018,oficial,54
2.5955,-75.1816,1,tecnologica,huila,presencial,hombre,agronomía veterinaria y afines,2015,oficial,7
2.5955,-75.1816,1,tecnologica,huila,presencial,hombre,agronomía veterinaria y afines,2016,oficial,3
2.5955,-75.1816,1,tecnologica,huila,presencial,hombre,agronomía veterinaria y afines,2017,oficial,2
2.5955,-75.1816,1,tecnologica,huila,presencial,mujer,agronomía veterinaria y afines,2015,oficial,6
2.5955,-75.1816,1,tecnologica,huila,presencial,mujer,agronomía veterinaria y afines,2016,oficial,1
2.5955,-75.1816,1,tecnologica,huila,presencial,mujer,agronomía veterinaria y afines,2018,oficial,1
2.5955,-75.1816,1,universitaria,huila,presencial,hombre,ciencias de la salud,2015,oficial,552
2.5955,-75.1816,1,universitaria,huila,presencial,hombre,ciencias de la salud,2016,oficial,540
2.5955,-75.1816,1,universitaria,huila,presencial,hombre,ciencias de la salud,2017,oficial,523
2.5955,-75.1816,1,universitaria,huila,presencial,hombre,ciencias de la salud,2018,oficial,488
2.5955,-75.1816,1,universitaria,huila,presencial,hombre,ciencias sociales y humanas,2015,oficial,298
2.5955,-75.1816,1,universitaria,huila,presencial,hombre,ciencias sociales y humanas,2016,oficial,272
2.5955,-75.1816,1,universitaria,huila,presencial,hombre,ciencias sociales y humanas,2017,oficial,277
2.5955,-75.1816,1,universitaria,huila,presencial,hombre,ciencias sociales y humanas,2018,oficial,288
2.5955,-75.1816,1,universitaria,huila,presencial,hombre,matematicas y ciencias naturales,2015,oficial,305
2.5955,-75.1816,1,universitaria,huila,presencial,hombre,matematicas y ciencias naturales,2016,oficial,280
2.5955,-75.1816,1,universitaria,huila,presencial,hombre,matematicas y ciencias naturales,2017,oficial,266
2.5955,-75.1816,1,universitaria,huila,presencial,hombre,matematicas y ciencias naturales,2018,oficial,279
2.5955,-75.1816,1,universitaria,huila,presencial,mujer,ciencias de la salud,2015,oficial,497
2.5955,-75.1816,1,universitaria,huila,presencial,mujer,ciencias de la salud,2016,oficial,532
2.5955,-75.1816,1,universitaria,huila,presencial,mujer,ciencias de la salud,2017,oficial,577
2.5955,-75.1816,1,universitaria,huila,presencial,mujer,ciencias de la salud,2018,oficial,590
2.5955,-75.1816,1,universitaria,huila,presencial,mujer,ciencias sociales y humanas,2015,oficial,634
2.5955,-75.1816,1,universitaria,huila,presencial,mujer,ciencias sociales y humanas,2016,oficial,766
2.5955,-75.1816,1,universitaria,huila,presencial,mujer,ciencias sociales y humanas,2017,oficial,859
2.5955,-75.1816,1,universitaria,huila,presencial,mujer,ciencias sociales y humanas,2018,oficial,921
2.5955,-75.1816,1,universitaria,huila,presencial,mujer,matematicas y ciencias naturales,2015,oficial,152
2.5955,-75.1816,1,universitaria,huila,presencial,mujer,matematicas y ciencias naturales,2016,oficial,172
2.5955,-75.1816,1,universitaria,huila,presencial,mujer,matematicas y ciencias naturales,2017,oficial,160
2.5955,-75.1816,1,universitaria,huila,presencial,mujer,matematicas y ciencias naturales,2018,oficial,180
2.5955,-75.1816,2,tecnologica,huila,presencial,hombre,ciencias de la salud,2015,privada,18
2.5955,-75.1816,2,tecnologica,huila,presencial,hombre,ciencias de la salud,2016,privada,106
2.5955,-75.1816,2,tecnologica,huila,presencial,hombre,ciencias de la salud,2017,privada,128
2.5955,-75.1816,2,tecnologica,huila,presencial,hombre,ciencias de la salud,2018,privada,62
2.5955,-75.1816,2,tecnologica,huila,presencial,hombre,economía administración contaduría y afines,2015,privada,6
2.5955,-75.1816,2,tecnologica,huila,presencial,hombre,economía administración contaduría y afines,2016,privada,6
2.5955,-75.1816,2,tecnologica,huila,presencial,hombre,economía administración contaduría y afines,2017,privada,9
2.5955,-75.1816,2,tecnologica,huila,presencial,mujer,ciencias de la salud,2015,privada,16
2.5955,-75.1816,2,tecnologica,huila,presencial,mujer,ciencias de la salud,2016,privada,81
2.5955,-75.1816,2,tecnologica,huila,presencial,mujer,ciencias de la salud,2017,privada,113
2.5955,-75.1816,2,tecnologica,huila,presencial,mujer,ciencias de la salud,2018,privada,55
2.5955,-75.1816,2,tecnologica,huila,presencial,mujer,economía administración contaduría y afines,2015,privada,18
2.5955,-75.1816,2,tecnologica,huila,presencial,mujer,economía administración contaduría y afines,2016,privada,23
2.5955,-75.1816,2,tecnologica,huila,presencial,mujer,economía administración contaduría y afines,2017,privada,27
2.5955,-75.1816,2,universitaria,huila,presencial,hombre,agronomía veterinaria y afines,2015,privada,354
2.5955,-75.1816,2,universitaria,huila,presencial,hombre,agronomía veterinaria y afines,2016,privada,284
2.5955,-75.1816,2,universitaria,huila,presencial,hombre,agronomía veterinaria y afines,2017,privada,313
2.5955,-75.1816,2,universitaria,huila,presencial,hombre,agronomía veterinaria y afines,2018,privada,366
2.5955,-75.1816,2,universitaria,huila,presencial,hombre,ciencias de la salud,2015,privada,31
2.5955,-75.1816,2,universitaria,huila,presencial,hombre,ciencias de la salud,2016,privada,268
2.5955,-75.1816,2,universitaria,huila,presencial,hombre,ciencias de la salud,2017,privada,332
2.5955,-75.1816,2,universitaria,huila,presencial,hombre,ciencias de la salud,2018,privada,201
2.5955,-75.1816,2,universitaria,huila,presencial,hombre,ingeniería arquitectura urbanismo y afines,2016,privada,25
2.5955,-75.1816,2,universitaria,huila,presencial,hombre,ingeniería arquitectura urbanismo y afines,2017,privada,142
2.5955,-75.1816,2,universitaria,huila,presencial,hombre,ingeniería arquitectura urbanismo y afines,2018,privada,224
2.5955,-75.1816,2,universitaria,huila,presencial,mujer,agronomía veterinaria y afines,2015,privada,327
2.5955,-75.1816,2,universitaria,huila,presencial,mujer,agronomía veterinaria y afines,2016,privada,294
2.5955,-75.1816,2,universitaria,huila,presencial,mujer,agronomía veterinaria y afines,2017,privada,396
2.5955,-75.1816,2,universitaria,huila,presencial,mujer,agronomía veterinaria y afines,2018,privada,477
2.5955,-75.1816,2,universitaria,huila,presencial,mujer,ciencias de la salud,2015,privada,45
2.5955,-75.1816,2,universitaria,huila,presencial,mujer,ciencias de la salud,2016,privada,386
2.5955,-75.1816,2,universitaria,huila,presencial,mujer,ciencias de la salud,2017,privada,512
2.5955,-75.1816,2,universitaria,huila,presencial,mujer,ciencias de la salud,2018,privada,272
2.5955,-75.1816,2,universitaria,huila,presencial,mujer,ingeniería arquitectura urbanismo y afines,2017,privada,14
2.5955,-75.1816,2,universitaria,huila,presencial,mujer,ingeniería arquitectura urbanismo y afines,2018,privada,34
